ID;CODIGO PAIS;CODIGO ENTIDAD;UBIGEO;SNIP;CUI;REGION;PROVINCIA;DISTRITO;PROYECTO;DISPOSITIVO LEGAL;AMBITO;UNIDAD EJECUTORA;TOTAL EMPLEOS;POBLACION BENEFICIARIA;TIPOLOGIA;TIPO MONEDA;MONTO DE INVERSIÓN;TIPO MONEDA;MONTO DE TRANSFERENCIA 2020;ESTADO
94;PE;11476;150140;2485620;2485620;LIMA;LIMA;SANTIAGO DE SURCO;"RENOVACION DE PISTA Y VEREDA; REPARACION DE PISTA; EN EL(LA) LOS JIRONES ALFONSO UGARTE, MANUEL DE LA FUENTE CHÁVEZ, GENERAL ISAAC RECAVARREN, MARIANO DE LOS SANTOS, TNTE. MANUEL WAGNER, RODRÍGUEZ SOTO Y OTROS, EN EL CUADRANTE 25 - SECTOR 1, EN LA LOCALIDAD SANTIAGO DE SURCO, DISTRITO DE SANTIAGO DE SURCO, PROVINCIA LIMA, DEPARTAMENTO LIMA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SANTIAGO DE SURCO;36;3786;Pista y Vereda;PEN;1,209,684.00;PEN;1,209,684.00;Concluido
95;PE;11476;200104;2406241;2406241;PIURA;PIURA;CASTILLA;"REPARACIÓN DE PISTA; EN EL(LA) CALLE LOS RUBIES, LAS AMATISTAS, CALLE SIN NUMERO (000974) DE LA URBANIZACIÓN MIRAFLORES EN LA LOCALIDAD CASTILLA, DISTRITO DE CASTILLA, PROVINCIA PIURA, DEPARTAMENTO PIURA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE CASTILLA;25;1670;Pista y Vereda;PEN;832,020.86;PEN;1,190,559.00;Concluido
96;PE;11476;180301;2486840;2486840;MOQUEGUA;ILO;ILO;"REPARACION DE SUPERFICIE DE RODADURA; EN EL(LA) AVENIDA JOSE F. MALDONADO  DISTRITO DE ILO, PROVINCIA ILO, DEPARTAMENTO MOQUEGUA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE ILO;34;761;Pista y Vereda;PEN;1,140,668.84;PEN;1,127,712.00;Concluido
97;PE;11476;70102;2474874;2474874;CALLAO;CALLAO;BELLAVISTA;"RENOVACION DE VEREDA; EN EL(LA) AV. JUAN PABLO II ENTRE LA AV. GUARDIA CHALACA Y LA AV. OSCAR R. BENAVIDES,  DISTRITO DE BELLAVISTA, PROVINCIA PROVINCIA CONSTITUCIONAL DEL CALLAO, DEPARTAMENTO CALLAO";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE BELLAVISTA;31;860;Pista y Vereda;PEN;1,036,847.24;PEN;1,095,871.00;Concluido
98;PE;11476;240101;2406129;2406129;TUMBES;TUMBES;TUMBES;"REPARACIÓN DE INFRAESTRUCTURA DEL TRANSPORTE; EN EL(LA) AV. CIRCUNVALACION (HOSPITAL REGIONAL) AA.HH CIUDADELA NOE  DISTRITO DE TUMBES, PROVINCIA TUMBES, DEPARTAMENTO TUMBES";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE TUMBES;32;1115;Pista y Vereda;PEN;1,098,616.31;PEN;1,081,574.00;Concluido
99;PE;11476;150120;2336110;2336110;LIMA;LIMA;MAGDALENA DEL MAR;MEJORAMIENTO DE LA AV. SUCRE CUADRA 02 A LA CUADRA 14 DEL DISTRITO DE MAGDALENA DEL MAR - LIMA - LIMA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE MAGDALENA DEL MAR;19;694;Pista y Vereda;PEN;601,648.29;PEN;1,025,419.00;Concluido
100;PE;11476;140101;2378558;2378558;LAMBAYEQUE;CHICLAYO;CHICLAYO;REHABILITACION DE LA AVENIDA ANGAMOS, DESDE LA AVENIDA SAN JOSE HASTA LA AV. AUGUSTO B. LEGUIA, DISTRITO DE CHICLAYO, PROVINCIA DE CHICLAYO - LAMBAYEQUE;DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE CHICLAYO;29;3108;Pista y Vereda;PEN;995,017.85;PEN;1,024,368.00;Convenio y/o Contrato Resuelto
101;PE;11476;200501;2474794;2474794;PIURA;PAITA;PAITA;"REPARACION DE PISTA Y VEREDA; EN EL(LA) DEL JR. ALFONSO UGARTE PARTE ALTA DE LA CIUDAD DE PAITA, TRAMO EPS. GRAU – CEMENTERIO SAN FRANCISCO EN LA LOCALIDAD PAITA, DISTRITO DE PAITA, PROVINCIA PAITA, DEPARTAMENTO PIURA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE PAITA;26;934;Pista y Vereda;PEN;887,780.63;PEN;1,021,060.00;Concluido
102;PE;11476;200101;2403204;2403204;PIURA;PIURA;PIURA;"REPARACIÓN DE PISTA; EN EL(LA) Y VEREDAS EN LA URBANIZACIÓN QUINTA ANA MARIA EN LA LOCALIDAD PIURA, DISTRITO DE PIURA, PROVINCIA PIURA, DEPARTAMENTO PIURA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE PIURA;60;1725;Pista y Vereda;PEN;2,032,331.98;PEN;1,001,494.00;Concluido
103;PE;11476;150103;2458460;2458460;LIMA;LIMA;ATE;"REPARACION DE PISTA; EN EL(LA) PISTAS Y VEREDAS DE LA AV. SEPARADORA INDUSTRIAL TRAMO: AV. LOS QUECHUAS - AV. CIRCUNVALACIÓN Y AV. LOS MOCHICAS  TRAMO JR. LAS AZUCENAS - AV. LOS QUECHUAS EN LA LOCALIDAD VITARTE, DISTRITO DE ATE, PROVINCIA LIMA, DEPARTAMENTO LIMA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE ATE  VITARTE;31;1870;Pista y Vereda;PEN;1,046,573.15;PEN;999,232.00;Concluido
104;PE;11476;150122;2487530;2487530;LIMA;LIMA;MIRAFLORES;"RENOVACION DE VIAS DE ACCESO; ADQUISICION DE MOBILIARIO URBANO; EN EL(LA) ESPACIOS PEATONALES EN LA AV. 28 DE JULIO EN LA LOCALIDAD MIRAFLORES, DISTRITO DE MIRAFLORES, PROVINCIA LIMA, DEPARTAMENTO LIMA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE MIRAFLORES;31;1143;Pista y Vereda;PEN;1,034,442.00;PEN;961,442.00;Concluido
105;PE;11476;150136;2484415;2484415;LIMA;LIMA;SAN MIGUEL;"REPARACION DE PISTA Y VEREDA; EN EL(LA) CALLE PARIS Y PASAJE BRUSELAS URB. MARANGA V ETAPA DISTRITO DE SAN MIGUEL, PROVINCIA LIMA, DEPARTAMENTO LIMA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAN MIGUEL;28;1787;Pista y Vereda;PEN;920,888.91;PEN;910,168.00;Concluido
106;PE;11476;130101;2380551;2380551;LA LIBERTAD;TRUJILLO;TRUJILLO;REHABILITACION DEL PAVIMENTO DE LA AV.ESPAÑA DESDE LA JR. ORBEGOSO HASTA LA AV. JESUS DE NAZARETH, DISTRITO DE TRUJILLO, PROVINCIA DE TRUJILLO, DEPARTAMENTO - LA LIBERTAD;DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE TRUJILLO;31;3621;Pista y Vereda;PEN;1,036,304.62;PEN;909,797.00;En Ejecución
107;PE;11476;151009;2410559;2410559;LIMA;YAUYOS;CHOCOS;"RENOVACIÓN DE VIAS URBANAS; EN EL(LA) TRAMO  CALLE  MANCO CAPAC  DESDE  EL COLISEO  HASTA COMERCIO, TRAMO  CALLE CANTA DESDE COMEDOR HASTA PASAJE ICA, TRAMO  CALLE  CAÑETE  DESDE  COMERCIO HASTA JR. CAÑETE PLAZA DE ARMAS, TRAMO  CALLE SAN CRISTOBAL DESDE CAÑETE HASTA BOLÍVAR EN LA LOCALIDAD CHOCOS, DISTRITO DE CHOCOS, PROVINCIA YAUYOS, DEPARTAMENTO LIMA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE CHOCOS;14;94;Pista y Vereda;PEN;422,694.54;PEN;893,214.00;Concluido
108;PE;11476;150611;2421737;2421737;LIMA;HUARAL;SUMBILCA;"REPARACIÓN DE VIAS URBANAS; EN EL(LA) TRAMO 1-586 -CALLE ADELAIDA DESDE ESQ. VEREDA HASTA 6 CDRAS APROX EN LA LOCALIDAD SUMBILCA, DISTRITO DE SUMBILCA, PROVINCIA HUARAL, DEPARTAMENTO LIMA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SUMBILCA;26;212;Pista y Vereda;PEN;891,405.00;PEN;891,405.00;En Ejecución
109;PE;11476;150703;2426768;2426768;LIMA;HUAROCHIRI;CALLAHUANCA;"RENOVACIÓN DE PISTAS Y DRENAJE DE AGUA PLUVIALES; EN EL(LA) REHABILITACIÓN DE LA AVENIDA LOS PINOS DEL ANEXO DE BARBABLANCA  DISTRITO DE CALLAHUANCA, PROVINCIA HUAROCHIRI, DEPARTAMENTO LIMA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE CALLAHUANCA;26;640;Pista y Vereda;PEN;870,929.00;PEN;870,929.00;Concluido
110;PE;11476;200601;2379729;2379729;PIURA;SULLANA;SULLANA;REHABILITACIÓN DE CALLE SANTA CRUZ ENTRE AV. PICHINCHA Y CALLE SAN JUAN DEL DISTRITO DE SULLANA, PROVINCIA DE SULLANA - PIURA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE SULLANA;26;1570;Pista y Vereda;PEN;863,249.00;PEN;863,249.00;Concluido
111;PE;11476;200404;2399949;2399949;PIURA;MORROPON;LA MATANZA;RENOVACIÓN DE CALZADA ÚNICA EN EL(LA)  CALLE 18 DE OCTUBRE AA.HH SAN FRANCISCO EN LA LOCALIDAD LA MATANZA, DISTRITO DE LA MATANZA, PROVINCIA MORROPON, DEPARTAMENTO PIURA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE LA MATANZA;25;78;Pista y Vereda;PEN;819,193.00;PEN;819,193.00;Concluido
112;PE;11476;200601;2379733;2379733;PIURA;SULLANA;SULLANA;REHABILITACIÓN DEL SERVICIO DE TRANSITABILIDAD VEHICULAR EN LA CALLE SANTA ELENA DEL A.H. LUIS SANCHEZ CERRO DEL DISTRIITO Y PROVINCIA SULLANA - PIURA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE SULLANA;25;1570;Pista y Vereda;PEN;825,809.67;PEN;818,019.00;Concluido
113;PE;11476;200104;2402750;2402750;PIURA;PIURA;CASTILLA;"REPARACIÓN DE PISTA; EN EL(LA) CALLE AYACUCHO ENTRE LA CALLE ALFONSO UGARTE HASTA LA AVENIDA JORGE CHÁVEZ EN LA LOCALIDAD CASTILLA, DISTRITO DE CASTILLA, PROVINCIA PIURA, DEPARTAMENTO PIURA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE CASTILLA;23;1670;Pista y Vereda;PEN;753,148.68;PEN;797,080.00;Concluido
114;PE;11476;80301;2480877;2480877;CUSCO;ANTA;ANTA;"REPARACION DE VIAS DE ACCESO; EN EL(LA) SERVICIO DE TRANSITABILIDAD EN LA LOCALIDAD COMPONE, DISTRITO DE ANTA, PROVINCIA ANTA, DEPARTAMENTO CUSCO";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE ANTA;33;676;Pista y Vereda;PEN;1,100,782.03;PEN;784,613.00;Concluido
115;PE;11476;20801;2408895;2408895;ANCASH;CASMA;CASMA;"RENOVACIÓN DE VIAS URBANAS; EN EL(LA) TRAMO 1-1823 CALLE LIMA DESDE LA AV. REYNA HASTA LA CALLE COLON  DISTRITO DE CASMA, PROVINCIA CASMA, DEPARTAMENTO ANCASH";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE CASMA;23;285;Pista y Vereda;PEN;751,783.44;PEN;783,858.00;Concluido
116;PE;11476;200703;2403054;2403054;PIURA;TALARA;LA BREA;"REPARACIÓN DE VEREDA; EN EL(LA) PASAJE  F ( ENTRE CALLE JUNIN  Y CALLE LIBERTAD) EN LA LOCALIDAD NEGRITOS, DISTRITO DE LA BREA, PROVINCIA TALARA, DEPARTAMENTO PIURA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE LA BREA;25;36;Pista y Vereda;PEN;834,365.53;PEN;773,361.00;Concluido
117;PE;11476;140101;2486393;2486393;LAMBAYEQUE;CHICLAYO;CHICLAYO;"REPARACION DE PAVIMENTO; EN EL(LA) AVENIDA ANGAMOS, AVENIDA BALTA, AVENIDA EL CARMEN, AVENIDA JOSÉ EUFEMIO LORA Y LORA, AVENIDA LUIS GONZÁLES, AVENIDA NACIONALISMO, AVENIDA PEDRO RUIZ, AVENIDA VÍCTOR RAÚL HAYA DE LA TORRE, AVENIDA EL PROGRESO  DISTRITO DE CHICLAYO, PROVINCIA CHICLAYO, DEPARTAMENTO LAMBAYEQUE";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE CHICLAYO;23;3108;Pista y Vereda;PEN;757,223.35;PEN;757,377.00;Actos Previos
118;PE;11476;200101;2367753;2367753;PIURA;PIURA;PIURA;REHABILITACION DE LA AVENIDA VICTOR ANDRES GARCIA BELAUNDE ENTRE AV. GRAU Y CALLE JOHN F KENNEDY EN DISTRITO DE PIURA PROVINCIA DE PIURA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE PIURA;51;1725;Pista y Vereda;PEN;1,730,738.99;PEN;728,554.00;Concluido
119;PE;11476;150136;2484340;2484340;LIMA;LIMA;SAN MIGUEL;"REPARACION DE PISTA Y VEREDA; EN EL(LA) AV. RIVA AGUERO CDRA. 1 Y 2, CALLE GENERAL MOORE CDRA. 2, CALLE VILLAVICENCIO CDRA. 2 Y JR. LIMA CDRA. 11 URBANIZACIÓN  PANDO II ETAPA DISTRITO DE SAN MIGUEL, PROVINCIA LIMA, DEPARTAMENTO LIMA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAN MIGUEL;23;1787;Pista y Vereda;PEN;743,051.41;PEN;724,666.00;Concluido
120;PE;11476;140101;2378576;2378576;LAMBAYEQUE;CHICLAYO;LA VICTORIA;REHABILITACION DE LA AVENIDA CHINCHAYSUYO DESDE LA PANAMERICANA SUR HASTA LA CALLE AMARANTOS, DISTRITO DE CHICLAYO, PROVINCIA DE CHICLAYO, DEPARTAMENTO LAMBAYEQUE;DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE CHICLAYO;17;3108;Pista y Vereda;PEN;526,344.31;PEN;714,228.00;Concluido
121;PE;11476;20801;2408836;2408836;ANCASH;CASMA;CASMA;"RENOVACIÓN DE VIAS URBANAS; EN EL(LA) TRAMO 1-1786 - AV. GAMARRA DESDE LA AV. LIBERTAD HASTA LA AV. NEPEÑA ,  DISTRITO DE CASMA, PROVINCIA CASMA, DEPARTAMENTO ANCASH";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE CASMA;20;285;Pista y Vereda;PEN;678,707.74;PEN;712,118.00;Concluido
122;PE;11476;220601;2471111;2471111;SAN MARTIN;MARISCAL CACERES;JUANJUI;"REPARACION DE PAVIMENTO; EN EL(LA) JR. LA PUNTA C-01 A C-06 Y JR. TRUJILLO C-01 A C-04, EN LA ZONA URBANA DE LA CIUDAD DE JUANJUI,  DISTRITO DE JUANJUI, PROVINCIA MARISCAL CACERES, DEPARTAMENTO SAN MARTIN";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE MARISCAL CACERES  JUANJUI;34;327;Pista y Vereda;PEN;1,140,236.97;PEN;696,292.00;Concluido
123;PE;11476;40104;2474810;2474810;AREQUIPA;AREQUIPA;CERRO COLORADO;"CONSTRUCCION DE PAVIMENTO Y VEREDA; EN EL(LA) VIAS INTERNAS  DE  LA PLATAFORMA COMERCIAL DE RIO SECO  DISTRITO DE CERRO COLORADO, PROVINCIA AREQUIPA, DEPARTAMENTO AREQUIPA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE CERRO COLORADO;21;530;Pista y Vereda;PEN;688,572.00;PEN;688,572.00;Actos Previos
124;PE;11476;150806;2469760;2469760;LIMA;HUAURA;HUAURA;"CONSTRUCCION DE VEREDA, PAVIMENTO Y AREA VERDE; EN EL(LA) CALLE LOS JARDINES, LAS FLORES, SAN MARTÍN, JUAN VELASCO DEL A.H ANTONIO RAIMONDI DISTRITO DE HUAURA, PROVINCIA HUAURA, DEPARTAMENTO LIMA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE HUAURA;21;284;Pista y Vereda;PEN;687,481.00;PEN;687,481.00;Concluido
125;PE;11476;80108;2385815;2385815;CUSCO;CUSCO;WANCHAQ;"RENOVACIÓN DE VEREDA; EN EL(LA) CONJUNTO HABITACIONAL HILARIO MENDIVIL - ETAPAS I Y II,  DISTRITO DE WANCHAQ, PROVINCIA CUSCO, DEPARTAMENTO CUSCO";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE WANCHAQ;23;673;Pista y Vereda;PEN;770,074.76;PEN;687,051.00;Concluido
126;PE;11476;40126;2484127;2484127;AREQUIPA;AREQUIPA;YANAHUARA;"REPARACION DE CALZADA; EN EL(LA) AVENIDA EJERCITO INTERSECCIÓN CALLE MISTI - CALLE TRONCHADERO EN LA LOCALIDAD YANAHUARA, DISTRITO DE YANAHUARA, PROVINCIA AREQUIPA, DEPARTAMENTO AREQUIPA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE YANAHUARA;20;292;Pista y Vereda;PEN;657,394.91;PEN;661,440.00;Concluido
127;PE;11476;20801;2408839;2408839;ANCASH;CASMA;CASMA;"RENOVACIÓN DE VIAS URBANAS; EN EL(LA) TRAMO 1-1794 - AV. PERU DESDE LA AV. RESERVORIO HASTA LA AV. CESAR VALLEJO  DISTRITO DE CASMA, PROVINCIA CASMA, DEPARTAMENTO ANCASH";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE CASMA;19;285;Pista y Vereda;PEN;626,598.88;PEN;653,131.00;Concluido
128;PE;11476;211303;2441625;2441625;PUNO;YUNGUYO;COPANI;"CONSTRUCCIÓN DE VIAS DE ACCESO; EN EL(LA) VEHICULAR Y PEATONAL EN CUADRA 1 DE LOS JIRONES: LIMA, TITICACA, 28 DE JULIO Y RICARDO PALMA DEL CENTRO POBLADO TACAPISI CHALLAPAMPA  DISTRITO DE COPANI, PROVINCIA YUNGUYO, DEPARTAMENTO PUNO";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE COPANI;20;592;Pista y Vereda;PEN;664,553.00;PEN;645,553.00;Concluido
129;PE;11476;150117;2481425;2481425;LIMA;LIMA;LOS OLIVOS;"REPARACION DE VEREDA; EN EL(LA) AV. HUAYLAS  DISTRITO DE LOS OLIVOS, PROVINCIA LIMA, DEPARTAMENTO LIMA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE LOS OLIVOS;17;3749;Pista y Vereda;PEN;556,210.40;PEN;618,366.00;Concluido
130;PE;11476;130101;2380558;2380558;LA LIBERTAD;TRUJILLO;TRUJILLO;REHABILITACION DEL PAVIMENTO DEL JR. ORBEGOSO DESDE LA  JR PIZARRO HASTA LA AV. ESPAÑA, DISTRITO DE TRUJILLO, PROVINCIA DE TRUJILLO, DEPARTAMENTO - LA LIBERTAD;DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE TRUJILLO;22;3621;Pista y Vereda;PEN;723,706.90;PEN;613,482.00;En Ejecución
131;PE;11476;220501;2487189;2487189;SAN MARTIN;LAMAS;LAMAS;"REPARACION DE PAVIMENTO Y VEREDA; EN EL(LA) JR. REYNALDO BARTRA C-02; JR. 16 DE OCTUBRE C-07, C-08, C-09; JR. MONTERO ROJAS C-04; JR. SOSIMO RIVAS C-01; JR. RAMON CASTILLA C-01, C-02, C-03; JR. JUNIN C-01; JR. SAN MARTIN C-07 DEL  DISTRITO DE LAMAS, PROVINCIA LAMAS, DEPARTAMENTO SAN MARTIN";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE LAMAS;19;128;Pista y Vereda;PEN;609,615.92;PEN;607,066.00;Concluido
132;PE;11476;200115;2390088;2390088;PIURA;PIURA;VEINTISEIS DE OCTUBRE;REHABILITACION DEL TRAMO 1-308 - CALLE JUAN VELASCO DESDE TURQUIA HASTA POLONIA,  DISTRITO VEINTISEIS DE OCTUBRE, PIURA-PIURA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL VEINTISEIS DE OCTUBRE;17;1906;Pista y Vereda;PEN;564,455.33;PEN;603,265.00;Concluido
133;PE;11476;60401;2442617;2442617;CAJAMARCA;CHOTA;CHOTA;"REPARACIÓN DE PAVIMENTO; EN EL(LA) PIPS : 2163872,2185612 Y 2284564, EJECUTADOS EN LA CIUDAD DE CHOTA  DISTRITO DE CHOTA, PROVINCIA CHOTA, DEPARTAMENTO CAJAMARCA";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE CHOTA;18;255;Pista y Vereda;PEN;596,804.48;PEN;596,805.00;En Ejecución
134;PE;11476;200104;2380418;2380418;PIURA;PIURA;CASTILLA;REHABILITACION DEL SERVICIO DE TRANSITABILIDAD VEHICULAR Y PEATONAL DE LA CALLE CALLAO DEL CERCADO DE CASTILLA, DISTRITO DE CASTILLA – PIURA - PIURA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE CASTILLA;17;23;Pista y Vereda;PEN;556,850.91;PEN;579,682.00;Actos Previos
135;PE;11476;140101;2486395;2486395;LAMBAYEQUE;CHICLAYO;CHICLAYO;"REPARACION DE PAVIMENTO; EN EL(LA) CALLE ARICA, CALLE 07 DE ENERO, CALLE TUMBOS, CALLE JUAN FANNING, CALLE TARAPACA, CALLE LAS DIAMELAS  DISTRITO DE CHICLAYO, PROVINCIA CHICLAYO, DEPARTAMENTO LAMBAYEQUE";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE CHICLAYO;17;3108;Pista y Vereda;PEN;574,630.78;PEN;575,008.00;Actos Previos
136;PE;11476;70101;2461567;2461567;CALLAO;CALLAO;CALLAO;"RENOVACION DE PISTAS; EN EL(LA) MUNICIPALIDAD PROVINCIAL DEL CALLAO JR. COLON ( ENTRE AV MARCO POLO Y JR PAZ SOLDAN) DISTRITO DE CALLAO, PROVINCIA CALLAO, DEPARTAMENTO CALLAO";DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DEL CALLAO;17;5191;Pista y Vereda;PEN;574,061.00;PEN;574,061.00;Concluido
137;PE;11476;200404;2399948;2399948;PIURA;MORROPON;LA MATANZA;RENOVACIÓN DE CALZADA ÚNICA EN EL(LA)  CALLE 19 DE MARZO AA.HH SAN FRANCISCO EN LA LOCALIDAD LA MATANZA, DISTRITO DE LA MATANZA, PROVINCIA MORROPON, DEPARTAMENTO PIURA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE LA MATANZA;17;78;Pista y Vereda;PEN;556,042.01;PEN;556,042.00;Concluido
138;PE;11476;200115;2390095;2390095;PIURA;PIURA;VEINTISEIS DE OCTUBRE;REHABILITACION DE TRAMO 1-309 - CALLE FRANCIA DESDE CIRCUNVALACION HASTA ALAMEDA PERU,    DISTRITO VEINTISEIS DE OCTUBRE, PIURA-PIURA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL VEINTISEIS DE OCTUBRE;16;1906;Pista y Vereda;PEN;512,581.27;PEN;545,762.00;Concluido
139;PE;11476;200404;2399951;2399951;PIURA;MORROPON;LA MATANZA;RENOVACIÓN DE CALZADA ÚNICA EN EL(LA)  CALLE 8 DE DICIEMBRE AA.HH SAN FRANCISCO EN LA LOCALIDAD LA MATANZA, DISTRITO DE LA MATANZA, PROVINCIA MORROPON, DEPARTAMENTO PIURA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE LA MATANZA;16;78;Pista y Vereda;PEN;525,493.00;PEN;525,493.00;Concluido
140;PE;11476;200602;363480;2326990;PIURA;SULLANA;BELLAVISTA;CREACION DEL SERVICIO RECREACIONAL DEL PARQUE DEL AA.HH. NUEVO PORVENIR DE LA LOCALIDAD DE BELLAVISTA DEL DISTRITO DE BELLAVISTA - PROVINCIA DE SULLANA - DEPARTAMENTO DE PIURA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE BELLAVISTA;22;1218;Equipamiento Urbano;PEN;720,087.73;PEN;720,087.00;Concluido
141;PE;11476;100323;259112;2180973;HUANUCO;DOS DE MAYO;YANAS;MEJORAMIENTO, AMPLIACION DE LA PLAZA PRINCIPAL DE YANAS, DISTRITO DE YANAS - DOS DE MAYO - HUANUCO;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE YANAS;35;3127;Equipamiento Urbano;PEN;1,199,511.75;PEN;1,123,161.00;Concluido
142;PE;11476;210801;304594;2247358;PUNO;MELGAR;AYAVIRI;MEJORAMIENTO DE LA TRANSITABILIDAD VEHICULAR Y PEATONAL DE LAS VIAS URBANAS EN LA URBANIZACION TUPAC AMARU, DISTRITO DE AYAVIRI, PROVINCIA DE MELGAR - PUNO;DU N° 070-2020 ;URBANO;MUNICIPALIDAD PROVINCIAL DE MELGAR  AYAVIRI;55;425;Pista y Vereda;PEN;1,891,128.60;PEN;1,824,576.00;Concluido
143;PE;11476;110504;239100;2217818;ICA;PISCO;INDEPENDENCIA;CREACION DE PISTAS Y VEREDAS DEL CENTRO POBLADO DOS PALMAS DEL DISTRITO DE INDEPENDENCIA - PROVINCIA DE PISCO - DEPARTAMENTO DE ICA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE INDEPENDENCIA;61;1261;Pista y Vereda;PEN;2,074,153.87;PEN;2,074,153.00;Concluido
144;PE;11476;20608;315159;2258909;ANCASH;CARHUAZ;SAN MIGUEL DE ACO;MEJORAMIENTO DE LOS SERVICIOS DE TRANSITABILIDAD PEATONAL Y VEHICULAR EN LA CALLE PRINCIPAL DEL SECTOR FUNDO ACO, DISTRITO DE SAN MIGUEL DE ACO - CARHUAZ - ANCASH;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE SAN MIGUEL DE ACO;67;2722;Pista y Vereda;PEN;2,264,056.68;PEN;2,239,056.00;Concluido
145;PE;11476;150119;172844;2137651;LIMA;LIMA;LURIN;CONSTRUCCION DE PISTAS, VEREDAS Y HABILITACIÓN DE ÁREAS VERDES EN EL A.H. UPIS SAN JOSÉ DE LURN, ZONA E, DISTRITO DE LURIN - LIMA - LIMA;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE LURIN;86;748;Pista y Vereda;PEN;2,918,581.77;PEN;2,766,107.00;Concluido
146;PE;11476;130602;378748;2339932;LA LIBERTAD;OTUZCO;AGALLPAMPA;MEJORAMIENTO DE TRANSITABILIDAD VEHICULAR Y PEATONAL EN EL CASERIO DE CARATA, DISTRITO DE AGALLPAMPA - OTUZCO - LA LIBERTAD;DU N° 070-2020 ;URBANO;MUNICIPALIDAD DISTRITAL DE AGALLPAMPA;90;1500;Pista y Vereda;PEN;3,052,710.38;PEN;2,995,710.00;En Ejecución
